City,Cloudiness,Temperature,Humidity,Latitude,Longitude,Windspeed
Hervey Bay,90,27.78,69,-25.3,152.85,7.7
Zhangye,51,15.48,21,38.94,100.46,2.57
Vila Velha,0,28.33,78,-3.71,-38.6,3.6
Yulara,0,18.0,36,-25.24,130.99,5.7
Las Margaritas,6,20.61,44,16.32,-91.98,2.45
Copiapo,0,15.0,77,-27.37,-70.33,4.1
Richards Bay,96,22.26,81,-28.77,32.06,2.33
Berlevag,100,4.3,88,70.86,29.09,4.57
Sur,0,29.55,39,22.57,59.53,3.45
Bonga,100,15.61,77,7.26,36.25,1.16
Te Anau,44,16.06,47,-45.41,167.72,1.58
Provideniya,75,-6.0,85,64.42,-173.23,7.75
Liverpool,0,16.67,55,53.41,-2.98,3.6
Cherskiy,44,-4.4,69,68.75,161.3,6.03
Oil City,1,17.22,51,41.43,-79.71,2.1
Akdepe,0,9.0,70,42.05,59.39,3.1
Mbaiki,97,25.4,69,3.87,17.99,1.11
Omaruru,0,17.74,37,-21.42,15.95,0.62
Xichang,48,10.82,61,27.88,102.25,1.0
Krasnogorskoye,59,3.44,92,57.7,52.5,3.68
Mandera,100,29.15,61,3.94,41.86,4.53
Bondo,100,22.7,88,3.81,23.69,1.2
Maceio,20,25.0,88,-9.67,-35.74,1.0
Srednekolymsk,73,0.97,94,67.46,153.71,3.81
Minsk,0,0.0,52,53.9,27.56,1.43
Salinas,1,28.89,44,36.67,-121.66,6.2
Varhaug,0,13.0,37,58.61,5.65,4.6
Safford,75,24.0,17,32.83,-109.71,5.1
Tromso,90,8.0,93,69.65,18.96,7.7
Cockburn Town,1,25.81,78,21.46,-71.14,5.69
Mahibadhoo,29,29.53,75,3.78,72.97,5.77
Vozhega,100,3.08,95,60.47,40.21,1.73
Bodden Town,20,28.0,74,19.28,-81.25,73.6
Dengzhou,0,17.66,77,32.69,112.08,1.65
Bathsheba,20,26.0,69,13.22,-59.52,4.1
Vuktyl,54,1.67,90,63.86,57.31,4.51
Calabozo,95,32.05,43,8.92,-67.43,1.19
Weihe,84,19.44,81,32.99,105.33,1.18
Alekseyevsk,94,-3.89,86,57.84,108.35,2.74
Tignere,75,24.72,58,7.37,12.65,1.66
Arrifes,20,13.0,66,37.77,-25.7,3.1
Hoskote,40,23.0,94,13.07,77.79,2.6
Flinders,75,23.89,77,-34.58,150.85,5.1
Nioro,26,23.6,43,13.79,-15.05,5.1
Boyle,71,12.22,93,53.97,-8.3,3.86
Petrivka,46,8.22,51,48.39,37.78,0.93
Igaci,44,23.63,89,-9.54,-36.64,4.16
Iqaluit,75,-13.0,65,63.75,-68.52,3.1
Saint-Francois,0,12.0,81,46.42,3.91,1.5
Constitucion,75,27.0,10,23.99,-104.67,8.7
Bainbridge,1,26.0,56,30.9,-84.58,1.08
Poya,0,26.21,80,-21.35,165.16,5.92
Mogadishu,93,28.42,80,2.04,45.34,5.58
Sayansk,8,-1.14,51,54.11,102.18,1.79
Havre-Saint-Pierre,40,1.0,86,50.23,-63.6,2.6
Skibbereen,75,10.0,100,51.55,-9.27,3.6
Iskateley,57,-6.96,88,67.68,53.15,4.04
Taoudenni,0,25.81,18,22.68,-3.98,4.55
Half Moon Bay,1,29.44,76,37.46,-122.43,8.2
Rincon,1,23.0,52,32.3,-81.24,3.1
Sao Filipe,77,21.78,79,14.9,-24.5,8.54
Redlands,75,27.0,27,34.06,-117.19,5.7
Ratnagiri,13,28.8,75,16.98,73.3,8.7
Beloyarskiy,30,-0.11,91,63.71,66.67,2.75
Victoria,75,31.0,66,5.28,115.24,1.5
Pokrovsk,84,9.03,52,48.28,37.18,1.29
Kyabe,100,32.36,11,9.45,18.94,1.66
Kilindoni,99,29.03,74,-7.91,39.67,6.67
Port Hardy,90,9.0,93,50.7,-127.42,3.1
Hami,100,17.59,37,42.84,93.51,10.36
Portland,90,19.0,48,45.52,-122.67,3.1
Monaragala,20,24.0,100,6.87,81.35,0.5
Moorhead,1,17.22,51,46.87,-96.75,5.7
Abay,0,-5.0,100,49.63,72.87,2.0
Yantal,61,-5.03,88,56.85,105.25,2.34
Kahului,40,30.0,45,20.89,-156.47,8.7
Alofi,99,28.0,61,-19.06,-169.92,9.3
Bambanglipuro,69,28.27,77,-7.95,110.28,6.94
Hargeysa,100,22.29,74,9.56,44.06,2.09
Baiyin,0,11.0,37,36.55,104.13,1.0
Sokoni,100,16.34,95,-12.89,28.78,1.67
Parabel,0,-0.86,84,58.71,81.5,5.01
Maniitsoq,100,-1.58,95,65.42,-52.9,9.0
Marystown,100,6.67,100,47.17,-55.16,2.54
Kununurra,12,31.0,25,-15.77,128.74,7.2
Sept-Iles,40,4.44,59,50.2,-66.38,2.6
Santiago,0,19.44,67,-33.44,-70.65,3.1
Emerald,90,24.44,69,-23.53,148.16,5.1
Tessalit,0,28.57,15,20.2,1.01,3.59
Louth,31,12.0,87,53.37,0.0,3.6
Rawlins,1,13.33,53,41.79,-107.24,6.7
Charters Towers,20,25.01,67,-20.07,146.27,4.94
Ulaangom,49,1.17,44,49.98,92.07,1.07
Aguimes,20,19.0,68,27.91,-15.45,4.1
Hyeres,100,16.67,63,43.12,6.14,9.3
Coihaique,20,8.0,70,-45.58,-72.07,2.1
Atar,46,27.04,16,20.52,-13.05,3.06
Eganville,1,13.33,62,45.54,-77.1,1.0
Nikolayevsk-na-amure,0,3.72,75,53.14,140.72,1.26
Wairoa,76,15.56,99,-39.04,177.43,0.71
Svetlogorsk,12,3.0,51,53.14,59.15,3.0
Harper,90,24.0,60,30.3,-99.24,6.45
Macusani,62,5.81,96,-14.07,-70.43,2.48
Lundazi,90,15.92,88,-12.29,33.17,2.54
Torbay,90,8.89,100,47.66,-52.73,7.2
Puerto Leguizamo,99,25.19,87,-0.19,-74.78,0.87
Belfast,48,13.0,76,54.6,-5.93,2.1
Beringovskiy,0,-12.81,79,63.05,179.32,4.25
Tuy Hoa,75,27.35,73,13.08,109.3,0.23
Verkhoyansk,6,-4.43,67,67.55,133.39,2.86
Robertsport,72,27.5,85,6.75,-11.37,2.83
Huangpi,40,19.0,82,30.88,114.37,2.0
Tancitaro,40,27.0,30,19.33,-102.37,3.1
Nago,75,15.0,82,45.88,10.89,8.2
Barra Patuca,3,27.54,75,15.8,-84.28,5.55
Kamloops,75,16.0,41,50.68,-120.34,7.7
Chapadinha,96,23.81,97,-3.74,-43.35,1.05
Beruwala,100,29.32,74,6.48,79.98,1.94
Shitanjing,0,20.42,37,39.23,106.34,1.78
Puerto Colombia,75,27.0,78,10.99,-74.96,5.1
Muravlenko,100,1.01,96,63.79,74.5,6.99
Qaqortoq,97,5.0,30,60.72,-46.03,7.2
Norwich,46,14.44,71,52.63,1.29,2.1
Helong,43,24.27,86,25.94,116.13,1.75
Kungurtug,0,-4.7,57,50.6,97.53,0.59
Fortuna,0,13.89,93,38.18,-1.13,2.1
Laguna,5,28.0,24,27.52,-110.01,3.6
Mollendo,0,20.79,82,-17.03,-72.02,4.31
Kita,75,22.78,48,35.76,139.74,1.5
Ranong,40,28.0,83,9.96,98.62,2.1
Bloemfontein,100,13.0,87,-29.12,26.22,6.2
North Bend,1,16.67,76,43.41,-124.22,3.6
Codrington,75,25.0,73,-28.95,153.24,1.5
Kupang,40,30.0,58,-10.16,123.6,6.2
Muttupet,83,29.16,72,10.4,79.48,2.5
Abu Zabad,53,22.78,9,12.35,29.25,6.63
Uray,100,2.15,94,60.13,64.8,2.5
Santa Isabel do Rio Negro,64,25.31,88,-0.41,-65.02,0.82
Buzdyak,78,8.67,71,54.57,54.53,3.1
Keti Bandar,0,26.29,84,24.14,67.45,6.23
Genhe,20,1.84,39,50.78,121.52,6.42
Polunochnoye,100,2.83,92,60.87,60.43,1.76
Amuntai,96,27.72,77,-2.42,115.25,0.67
Tabory,3,9.44,63,53.89,19.53,0.45
Ponazyrevo,99,6.1,83,58.36,46.31,2.17
Sao Felix do Xingu,100,22.33,97,-6.64,-51.99,1.09
Magistralnyy,84,-4.09,82,56.17,107.45,3.99
Quatre Cocos,40,25.0,88,-20.21,57.76,2.6
Otjimbingwe,0,15.81,38,-22.35,16.13,0.68
Tilichiki,98,0.25,77,60.47,166.1,1.96
Starosubkhangulovo,20,3.27,68,53.1,57.43,1.32
Bolshaya Dzhalga,0,4.86,62,45.97,42.7,0.43
Honiara,40,31.0,70,-9.43,159.96,2.6
Pasighat,99,15.16,87,28.06,95.33,1.43
Walvis Bay,0,13.33,87,-22.95,14.51,2.6
Touros,40,26.0,94,-5.2,-35.46,1.0
Morristown,1,23.0,43,36.21,-83.29,1.32
La Tuque,0,4.88,63,47.44,-72.79,2.54
Beira,0,11.11,81,43.2,-8.36,6.2
Camacupa,62,15.81,92,-12.02,17.48,0.92
Kamaishi,40,12.0,58,39.28,141.86,1.5
Ryotsu,1,14.0,58,38.08,138.43,4.1
Selikhino,86,7.63,34,50.37,137.51,2.27
Lethem,34,31.82,44,3.38,-59.8,7.23
Saldanha,100,9.72,89,41.42,-6.55,4.49
Kavaratti,46,29.13,75,10.57,72.64,5.45
Japura,93,23.99,97,-0.42,102.29,0.99
Mauriti,20,26.0,65,-7.39,-38.77,0.51
Labuhan,67,27.76,74,-2.54,115.51,1.07
Hirara,40,27.0,88,24.8,125.28,6.7
Hanyang,100,19.87,75,32.14,105.51,1.18
Sitka,100,18.33,55,37.17,-99.65,0.45
Yar-Sale,74,-0.57,87,66.83,70.83,7.87
Awjilah,57,23.54,21,29.14,21.3,8.37
Upington,40,16.0,72,-28.46,21.24,3.1
Margate,0,15.56,58,-43.03,147.26,5.1
Shintomi,75,21.0,77,32.08,131.47,1.5
Pahrump,20,25.56,28,36.21,-115.98,7.2
Nishihara,75,23.33,39,35.74,139.53,1.5
Caravelas,0,25.72,82,-17.73,-39.27,2.26
Dornstadt,1,13.33,57,49.0,10.58,4.6
Nushki,6,25.32,20,29.55,66.02,4.18
Kruisfontein,100,15.38,91,-34.0,24.73,4.43
Mabay,20,26.0,74,20.35,-76.78,5.1
Port-Gentil,20,27.0,94,-0.72,8.78,3.6
Biak,90,20.75,94,-0.91,122.88,1.4
Kaitangata,84,16.11,71,-46.28,169.85,3.58
Sarangani,81,28.83,75,5.4,125.46,6.98
San Juan,14,11.15,58,-31.54,-68.53,2.38
Broome,53,14.44,71,52.47,1.45,2.1
Khasan,97,11.81,63,42.43,130.64,1.5
Oktyabrskiy,3,10.0,70,55.61,37.97,3.0
Novovarshavka,99,4.54,55,54.17,74.7,3.04
Ocosingo,0,23.49,52,16.91,-92.09,1.46
Cabatuan,15,27.31,69,16.95,121.67,2.28
Benguela,13,25.68,83,-12.58,13.4,4.48
Pangody,71,-2.95,93,65.85,74.49,6.16
Nampula,75,21.0,100,-15.12,39.26,3.1
Tulun,0,-1.1,47,54.56,100.58,1.89
Farafangana,1,21.2,97,-22.82,47.83,1.25
Humaita,90,15.0,93,-24.93,-65.37,2.6
Brae,0,9.0,81,60.4,-1.35,9.8
Ojinaga,1,30.0,17,29.56,-104.41,8.7
Saint Anthony,1,17.0,33,43.97,-111.68,2.6
Sabha,97,28.88,8,27.03,14.43,4.2
Longyearbyen,40,-8.0,67,78.22,15.63,3.1
Santa Helena de Goias,100,21.95,88,-17.81,-50.6,1.09
Storforshei,33,2.22,92,66.4,14.52,2.49
Marsh Harbour,0,22.75,62,26.54,-77.06,6.5
Bada,57,33.46,34,12.41,4.51,3.53
Talnakh,75,-1.0,100,69.49,88.39,10.0
Novokayakent,99,2.0,80,42.39,47.99,4.0
Ust-Nera,88,-4.35,79,64.57,143.24,2.24
Olga,1,26.11,49,34.11,-118.17,2.6
Kaeo,1,20.0,100,-35.1,173.78,4.08
Coquimbo,0,13.0,87,-29.95,-71.34,1.0
Krasnokamsk,0,3.0,59,58.08,55.76,3.0
Lermontovka,100,9.21,49,47.15,134.34,7.54
Ossora,77,-0.31,80,59.24,163.07,1.93
Belomorsk,99,4.94,89,64.52,34.76,3.64
Somerset,1,24.0,28,37.09,-84.6,0.96
Frumusita,51,7.05,47,45.67,28.07,1.0
Bilma,0,25.86,11,18.69,12.92,4.36
Samarai,39,27.31,85,-10.62,150.67,1.94
Graaff-Reinet,86,13.43,86,-32.25,24.53,4.67
Praia da Vitoria,40,13.0,71,38.73,-27.07,7.87
Durango,40,18.0,17,37.28,-107.88,1.5
Wattegama,99,22.92,88,7.35,80.68,0.82
Hofn,100,-2.3,96,64.25,-15.21,1.75
Corning,1,14.44,62,42.14,-77.05,2.05
Lompoc,20,23.89,77,34.64,-120.46,6.2
Port Macquarie,75,24.44,78,-31.43,152.91,0.5
Isiolo,96,22.96,66,0.35,37.58,1.77
Tarragona,0,14.44,93,41.12,1.25,2.38
Pokosnoye,1,-1.38,59,55.53,101.05,2.63
Marktheidenfeld,1,14.44,57,49.85,9.61,3.6
Pacific Grove,1,28.89,55,36.62,-121.92,1.5
Altay,1,-0.71,72,47.83,88.13,1.08
Kushiro,0,12.0,34,43.11,144.15,4.1
Bulgan,74,-2.09,56,48.81,103.53,2.65
Hendek,0,0.0,81,40.8,30.75,0.92
Tiznit,71,17.26,79,29.7,-9.73,4.07
Deputatskiy,95,-4.29,81,69.3,139.9,1.25
Vila Franca do Campo,20,13.0,66,37.72,-25.43,3.1
La Asuncion,100,8.58,99,-1.64,-78.74,1.05
Bilibino,3,-8.01,71,68.06,166.44,2.26
Corowa,90,22.78,60,-36.0,146.39,2.1
Abdanan,0,8.55,49,32.99,47.42,1.65
Aykhal,0,-6.0,48,65.95,111.51,4.0
Sorland,95,6.88,88,67.67,12.69,11.35
The Hammocks,1,24.0,50,25.67,-80.44,5.7
Husavik,6,13.33,32,50.56,-96.99,3.58
Tabuk,63,24.36,74,17.41,121.44,0.93
Dera Bugti,0,27.14,26,29.03,69.15,0.87
Nanyang,0,17.43,80,33.0,112.53,1.28
Estelle,90,25.0,60,32.87,-97.01,4.6
Cartagena,9,13.89,93,37.63,-1.0,1.5
Tarko-Sale,100,1.67,93,64.92,77.78,2.24
Price,1,15.0,41,39.6,-110.81,4.6
Roald,13,7.0,75,62.58,6.12,2.1
Galle,1,24.44,64,29.74,-97.91,5.7
Aswan,0,18.0,16,24.09,32.9,3.1
Booue,14,24.68,90,-0.09,11.94,0.88
Athabasca,99,14.79,42,54.72,-113.29,4.3
Naze,75,25.0,94,5.43,7.07,1.56
Foumban,93,19.74,84,5.73,10.9,1.12
Shelburne,1,15.56,51,44.08,-80.2,3.1
Rorvik,14,9.16,69,64.86,11.24,6.63
Kudahuvadhoo,73,29.67,77,2.67,72.89,5.58
Bosaso,29,28.67,68,11.28,49.18,1.44
Dothan,1,26.0,53,31.22,-85.39,0.85
